File,Statement,Bug
TestTypeCheckingValidator.java,"['exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'PigStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCogroupSortStarLineageNoSchema', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cogroup', 'a', 'by', '$', '0', ',', 'b', 'by', '$', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', 'group', ',', 'flatten', '(', 'a', ')', ',', 'flatten', '(', 'b', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'e', '=', 'order', 'd', 'by', '*', 'desc', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'f', '=', 'foreach', 'e', 'generate', 'group', ',', '$', '1', '+', '1', ',', '$', '2', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'no', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LOForEach', 'foreach', '=', '(', 'LOForEach', ')', 'plan', '.', 'getLeaves', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalOperator', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['LOCast', 'cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'BinStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '2', ')', ';']",0
TestTypeCheckingValidator.java,"['exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'PigStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCrossLineage', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', 'as', '(', 'field1', ',', 'field2', ':', 'float', ',', 'field3', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', 'as', '(', 'field4', ',', 'field5', ',', 'field6', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cross', 'a', ',', 'b', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', 'field1', '+', '1', ',', 'field4', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'no', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LOForEach', 'foreach', '=', '(', 'LOForEach', ')', 'plan', '.', 'getLeaves', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalOperator', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['LOCast', 'cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'BinStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'PigStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCrossLineageNoSchema', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cross', 'a', ',', 'b', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', '$', '1', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['catch', '(', 'PlanValidationException', 'pve', ')', '{']",0
TestTypeCheckingValidator.java,"['/', '/', 'good']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'no', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LOForEach', 'foreach', '=', '(', 'LOForEach', ')', 'plan', '.', 'getLeaves', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalOperator', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['LOCast', 'cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'BinStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCrossLineageNoSchemaFail', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cross', 'a', ',', 'b', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', '$', '1', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['fail', '(', '""', 'Exception', 'expected', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['catch', '(', 'PlanValidationException', 'pve', ')', '{']",0
TestTypeCheckingValidator.java,"['/', '/', 'good']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCrossLineageMixSchema', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['/', '/', 'here', 'the', 'type', 'checker', 'will', 'insert', 'a', 'cast', 'for', 'the', 'union', ',', 'converting', 'the', 'column', 'field2', 'into', 'a', 'float']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', 'as', '(', 'field1', ',', 'field2', ':', 'float', ',', 'field3', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cross', 'a', ',', 'b', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', '$', '3', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'no', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LOForEach', 'foreach', '=', '(', 'LOForEach', ')', 'plan', '.', 'getLeaves', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'foreachPlan', '=', 'foreach', '.', 'getForEachPlans', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalOperator', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', '(', 'exOp', 'instanceof', 'LOProject', ')', ')', 'exOp', '=', 'foreachPlan', '.', 'getRoots', '(', ')', '.', 'get', '(', '1', ')', ';']",0
TestTypeCheckingValidator.java,"['LOCast', 'cast', '=', '(', 'LOCast', ')', 'foreachPlan', '.', 'getSuccessors', '(', 'exOp', ')', '.', 'get', '(', '0', ')', ';']",0
TestTypeCheckingValidator.java,"['assertTrue', '(', 'cast', '.', 'getLoadFuncSpec', '(', ')', '.', 'getClassName', '(', ')', '.', 'startsWith', '(', '""', 'PigStorage', '""', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testCrossLineageMixSchemaFail', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', 'as', '(', 'field1', ',', 'field2', ':', 'float', ',', 'field3', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'cross', 'a', ',', 'b', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', '$', '3', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['typeValidator', '.', 'validate', '(', 'plan', ',', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['fail', '(', '""', 'Exception', 'expected', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['catch', '(', 'PlanValidationException', 'pve', ')', '{']",0
TestTypeCheckingValidator.java,"['/', '/', 'good']",0
TestTypeCheckingValidator.java,"['printMessageCollector', '(', 'collector', ')', ';']",0
TestTypeCheckingValidator.java,"['printTypeGraph', '(', 'plan', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'printPlan', '(', 'plan', ',', 'TypeCheckingTestUtil', '.', 'getCurrentMethodName', '(', ')', ')', ';']",0
TestTypeCheckingValidator.java,"['if', '(', '!', 'collector', '.', 'hasError', '(', ')', ')', '{']",0
TestTypeCheckingValidator.java,"['throw', 'new', 'AssertionError', '(', '""', 'Expect', 'error', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['public', 'void', 'testJoinLineage', '(', ')', 'throws', 'Throwable', '{']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'a', '=', 'load', ""'"", 'a', ""'"", 'using', 'BinStorage', '(', ')', 'as', '(', 'field1', ',', 'field2', ':', 'float', ',', 'field3', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'b', '=', 'load', ""'"", 'a', ""'"", 'using', 'PigStorage', '(', ')', 'as', '(', 'field4', ',', 'field5', ',', 'field6', ':', 'chararray', ')', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['planTester', '.', 'buildPlan', '(', '""', 'c', '=', 'join', 'a', 'by', 'field1', ',', 'b', 'by', 'field4', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['LogicalPlan', 'plan', '=', 'planTester', '.', 'buildPlan', '(', '""', 'd', '=', 'foreach', 'c', 'generate', 'field1', '+', '1', ',', 'field4', '+', '2', '.', '0', ';', '""', ')', ';']",0
TestTypeCheckingValidator.java,"['/', '/', 'validate']",0
TestTypeCheckingValidator.java,"['CompilationMessageCollector', 'collector', '=', 'new', 'CompilationMessageCollector', '(', ')', ';']",0
TestTypeCheckingValidator.java,"['TypeCheckingValidator', 'typeValidator', '=', 'new', 'TypeCheckingValidator', '(', ')', ';']",0
